gender ; usia ; pekerjaan ; ruang
pria   ; 19   ; swasta    ; b
wanita ; 20   ; swasta    ; b
pria   ; 20   ; mahasiswa ; a
wanita ; 34   ; pns       ; a
pria   ; 45   ; lainnya   ; b
pria   ; 49   ; pns       ; b
pria   ; 22   ; mahasiswa ; b
pria   ; 39   ; pns       ; b
wanita ; 29   ; lainnya   ; a
wanita ; 41   ; pns       ; a
pria   ; 47   ; pns       ; b
pria   ; 20   ; pns       ; b
pria   ; 23   ; lainnya   ; b
pria   ; 37   ; swasta    ; b
wanita ; 29   ; swasta    ; b
pria   ; 31   ; swasta    ; b
pria   ; 33   ; lainnya   ; b
pria   ; 55   ; lainnya   ; a
wanita ; 34   ; swasta    ; a
pria   ; 38   ; pns       ; b
pria   ; 19   ; mahasiswa ; a
pria   ; 22   ; mahasiswa ; b
wanita ; 34   ; swasta    ; a
wanita ; 39   ; swasta    ; b
wanita ; 23   ; mahasiswa ; b
wanita ; 40   ; swasta    ; a
wanita ; 15   ; lainnya   ; a
pria   ; 24   ; lainnya   ; a
pria   ; 29   ; pns       ; b
pria   ; 28   ; swasta    ; b
pria   ; 35   ; swasta    ; b
